time,p_normal_to_lr1,p_lr1_to_lr2,p_lr2_to_hr,p_hr_to_da,p_da_to_db,p_da_to_death,p_db_to_dc,p_db_to_death,p_dc_to_dd,p_dc_to_death,p_dd_to_death,p_prn_to_lr1,p_prn_to_lr2,p_prn_to_hr
0,0.088,0.077,0.077,0.034,0.583,0.017,0.656,0.032,0.865,0.072,0.284,0.1,0.053,0.007
1,0.088,0.077,0.077,0.034,0.583,0.017,0.656,0.032,0.865,0.072,0.284,0.1,0.053,0.007
2,0.088,0.077,0.077,0.034,0.583,0.017,0.656,0.032,0.865,0.072,0.284,0.1,0.053,0.007
3,0.088,0.077,0.077,0.034,0.583,0.017,0.656,0.032,0.865,0.072,0.284,0.1,0.053,0.007
4,0.088,0.077,0.077,0.034,0.583,0.017,0.656,0.032,0.865,0.072,0.284,0.1,0.053,0.007
5,0.088,0.077,0.077,0.034,0.583,0.017,0.656,0.032,0.865,0.072,0.284,0.1,0.053,0.007
6,0.088,0.077,0.077,0.034,0.583,0.017,0.656,0.032,0.865,0.072,0.284,0.1,0.053,0.007
7,0.088,0.077,0.077,0.034,0.583,0.017,0.656,0.032,0.865,0.072,0.284,0.1,0.053,0.007
8,0.088,0.077,0.077,0.034,0.583,0.017,0.656,0.032,0.865,0.072,0.284,0.1,0.053,0.007
9,0.088,0.077,0.077,0.034,0.583,0.017,0.656,0.032,0.865,0.072,0.284,0.1,0.053,0.007
10,0.088,0.077,0.077,0.034,0.583,0.017,0.656,0.032,0.865,0.072,0.284,0.1,0.053,0.007
11,0.095,0.082,0.082,0.034,0.583,0.017,0.656,0.032,0.865,0.072,0.284,0.1,0.053,0.007
12,0.095,0.082,0.082,0.034,0.583,0.017,0.656,0.032,0.865,0.072,0.284,0.1,0.053,0.007
13,0.095,0.082,0.082,0.034,0.583,0.017,0.656,0.032,0.865,0.072,0.284,0.1,0.053,0.007
14,0.095,0.082,0.082,0.034,0.583,0.017,0.656,0.032,0.865,0.072,0.284,0.1,0.053,0.007
15,0.095,0.082,0.082,0.034,0.583,0.017,0.656,0.032,0.865,0.072,0.284,0.1,0.053,0.007
16,0.095,0.082,0.082,0.034,0.583,0.017,0.656,0.032,0.865,0.072,0.284,0.1,0.053,0.007
17,0.095,0.082,0.082,0.034,0.583,0.017,0.656,0.032,0.865,0.072,0.284,0.1,0.053,0.007
18,0.095,0.082,0.082,0.034,0.583,0.017,0.656,0.032,0.865,0.072,0.284,0.1,0.053,0.007
19,0.095,0.082,0.082,0.034,0.583,0.017,0.656,0.032,0.865,0.072,0.284,0.1,0.053,0.007
20,0.095,0.082,0.082,0.034,0.583,0.017,0.656,0.032,0.865,0.072,0.284,0.1,0.053,0.007
21,0.095,0.15,0.15,0.034,0.583,0.017,0.656,0.032,0.865,0.072,0.284,0.1,0.053,0.007
22,0.095,0.15,0.15,0.034,0.583,0.017,0.656,0.032,0.865,0.072,0.284,0.1,0.053,0.007
23,0.095,0.15,0.15,0.034,0.583,0.017,0.656,0.032,0.865,0.072,0.284,0.1,0.053,0.007
24,0.095,0.15,0.15,0.034,0.583,0.017,0.656,0.032,0.865,0.072,0.284,0.1,0.053,0.007
25,0.095,0.15,0.15,0.034,0.583,0.017,0.656,0.032,0.865,0.072,0.284,0.1,0.053,0.007
26,0.1,0.15,0.15,0.034,0.583,0.017,0.656,0.032,0.865,0.072,0.284,0.1,0.053,0.007
27,0.1,0.15,0.15,0.034,0.583,0.017,0.656,0.032,0.865,0.072,0.284,0.1,0.053,0.007
28,0.1,0.15,0.15,0.034,0.583,0.017,0.656,0.032,0.865,0.072,0.284,0.1,0.053,0.007
29,0.1,0.15,0.15,0.034,0.583,0.017,0.656,0.032,0.865,0.072,0.284,0.1,0.053,0.007
30,0.1,0.15,0.15,0.034,0.583,0.017,0.656,0.032,0.865,0.072,0.284,0.1,0.053,0.007
31,0.1,0.15,0.15,0.034,0.583,0.017,0.656,0.032,0.865,0.072,0.284,0.1,0.053,0.007
32,0.1,0.15,0.15,0.034,0.583,0.017,0.656,0.032,0.865,0.072,0.284,0.1,0.053,0.007
33,0.1,0.15,0.15,0.034,0.583,0.017,0.656,0.032,0.865,0.072,0.284,0.1,0.053,0.007
34,0.1,0.15,0.15,0.034,0.583,0.017,0.656,0.032,0.865,0.072,0.284,0.1,0.053,0.007
35,0.1,0.15,0.15,0.034,0.583,0.017,0.656,0.032,0.865,0.072,0.284,0.1,0.053,0.007
36,0.1,0.15,0.15,0.034,0.583,0.017,0.656,0.032,0.865,0.072,0.284,0.1,0.053,0.007
37,0.1,0.15,0.15,0.034,0.583,0.017,0.656,0.032,0.865,0.072,0.284,0.1,0.053,0.007
38,0.1,0.15,0.15,0.034,0.583,0.017,0.656,0.032,0.865,0.072,0.284,0.1,0.053,0.007
39,0.1,0.15,0.15,0.034,0.583,0.017,0.656,0.032,0.865,0.072,0.284,0.1,0.053,0.007
40,0.1,0.15,0.15,0.034,0.583,0.017,0.656,0.032,0.865,0.072,0.284,0.1,0.053,0.007
41,0.1,0.15,0.15,0.034,0.583,0.017,0.656,0.032,0.865,0.072,0.284,0.1,0.053,0.007
42,0.1,0.15,0.15,0.034,0.583,0.017,0.656,0.032,0.865,0.072,0.284,0.1,0.053,0.007
43,0.1,0.15,0.15,0.034,0.583,0.017,0.656,0.032,0.865,0.072,0.284,0.1,0.053,0.007
44,0.1,0.15,0.15,0.034,0.583,0.017,0.656,0.032,0.865,0.072,0.284,0.1,0.053,0.007
45,0.1,0.15,0.15,0.034,0.583,0.017,0.656,0.032,0.865,0.072,0.284,0.1,0.053,0.007
